시도코드,시도,시군구코드,시군구,읍면동,읍면동수정,ID,CD,선거인수,투표수,더불어민주당 이재명,국민의힘 윤석열,정의당 심상정,기본소득당 오준호,국가혁명당 허경영,노동당 이백윤,새누리당 옥은호,신자유민주연합 김경재,우리공화당 조원진,진보당 김재연,통일한국당 이경희,한류연합당 김민찬,계,무효 투표수,기권수,,,,,,,,,,,,,std,민주,국힘,정의,기본소득,국가혁명,노동,새누리,신자유,우리공화,진보,통일한국,한류연합,3위
2800,인천광역시,2801,중구,동인천동,동인천동,인천광역시_중구_동인천동,2301058,5037,3256,1342,1731,83,1,53,1,0,2,5,2,2,3,3225,31,1781,41.6124031,53.6744186,2.573643411,0.031007752,1.643410853,0.031007752,0,0.062015504,0.15503876,0.062015504,0.062015504,0.093023256,17.76835333,2,1,3,10,4,10,12,7,5,7,7,6,정의
2800,인천광역시,2801,중구,신포동,신포동,인천광역시_중구_신포동,2301053,4403,3073,1418,1508,75,1,29,0,1,0,6,1,0,1,3040,33,1330,46.64473684,49.60526316,2.467105263,0.032894737,0.953947368,0,0.032894737,0,0.197368421,0.032894737,0,0.032894737,17.81881071,2,1,3,6,4,10,6,10,5,6,10,6,정의
2800,인천광역시,2801,중구,신흥동,신흥동,인천광역시_중구_신흥동,2301054,9986,6860,3104,3446,158,5,81,1,1,1,7,7,1,5,6817,43,3126,45.53322576,50.55009535,2.317735074,0.073346047,1.188205956,0.014669209,0.014669209,0.014669209,0.102684465,0.102684465,0.014669209,0.073346047,17.79997634,2,1,3,7,4,9,9,9,5,5,9,7,정의
2800,인천광역시,2801,중구,연안동,연안동,인천광역시_중구_연안동,2301052,5186,3539,1500,1929,56,0,30,0,1,1,7,2,0,0,3526,13,1647,42.54112309,54.70788429,1.588201929,0,0.850822462,0,0.028360749,0.028360749,0.198525241,0.056721497,0,0,18.19490988,2,1,3,9,4,9,7,7,5,6,9,9,정의
2800,인천광역시,2801,중구,영종1동,영종1동,인천광역시_중구_영종1동,2301066,28463,21325,11303,9109,537,6,170,4,4,3,10,9,1,9,21165,160,7138,53.40420506,43.03803449,2.537207654,0.028348689,0.803212851,0.018899126,0.018899126,0.014174344,0.047247815,0.042523033,0.004724781,0.042523033,17.97692586,1,2,3,8,4,9,9,11,5,6,12,6,정의
2800,인천광역시,2801,중구,영종동,영종동,인천광역시_중구_영종동,2301065,15051,10423,4847,5128,243,4,104,1,0,3,5,14,2,2,10353,70,4628,46.81734763,49.53153675,2.347145755,0.038636144,1.004539747,0.009659036,0,0.028977108,0.04829518,0.135226504,0.019318072,0.019318072,17.83826837,2,1,3,7,4,11,12,8,6,5,9,9,정의
2800,인천광역시,2801,중구,용유동,용유동,인천광역시_중구_용유동,2301063,3143,2206,719,1417,30,0,26,0,0,1,0,0,1,0,2194,12,937,32.77119417,64.58523245,1.367365542,0,1.185050137,0,0,0.045578851,0,0,0.045578851,0,19.18147603,2,1,3,7,4,7,7,5,7,7,5,7,정의
2800,인천광역시,2801,중구,운서동,운서동,인천광역시_중구_운서동,2301064,27545,20247,10847,8209,663,14,230,5,3,6,32,17,2,4,20032,215,7298,54.14836262,40.97943291,3.309704473,0.069888179,1.148162939,0.024960064,0.014976038,0.029952077,0.159744409,0.084864217,0.009984026,0.019968051,17.77249287,1,2,3,7,4,9,11,8,5,6,12,10,정의
2800,인천광역시,2801,중구,율목동,율목동,인천광역시_중구_율목동,2301057,2720,1798,758,930,44,3,22,1,0,0,5,2,1,1,1767,31,922,42.8975665,52.63157895,2.490096208,0.169779287,1.245048104,0.056593096,0,0,0.282965478,0.113186191,0.056593096,0.056593096,17.75958196,2,1,3,6,4,8,11,11,5,7,8,8,정의
2800,인천광역시,2802,동구,금창동,금창동,인천광역시_동구_금창동,2302064,2517,1791,757,937,44,1,22,0,0,0,6,3,0,0,1770,21,726,42.76836158,52.93785311,2.485875706,0.056497175,1.242937853,0,0,0,0.338983051,0.169491525,0,0,17.80937724,2,1,3,7,4,8,8,8,5,6,8,8,정의
2800,인천광역시,2802,동구,만석동,만석동,인천광역시_동구_만석동,2302051,5687,4132,2031,1896,125,4,34,0,1,0,4,9,1,4,4109,23,1555,49.42808469,46.14261377,3.042102701,0.097347286,0.827451935,0,0.024336822,0,0.097347286,0.219031394,0.024336822,0.097347286,17.67521731,1,2,3,6,4,11,9,11,6,5,9,6,정의
2800,인천광역시,2802,동구,송림1동,송림1동,인천광역시_동구_송림1동,2302058,1281,948,397,518,21,0,7,0,0,0,0,0,1,0,944,4,333,42.05508475,54.87288136,2.224576271,0,0.741525424,0,0,0,0,0,0.105932203,0,18.14717551,2,1,3,6,4,6,6,6,6,6,5,6,정의
2800,인천광역시,2802,동구,송림2동,송림2동,인천광역시_동구_송림2동,2302059,2578,1865,773,1013,42,0,15,1,0,0,4,4,0,1,1853,12,713,41.716136,54.66810577,2.266594711,0,0.809498111,0.053966541,0,0,0.215866163,0.215866163,0,0.053966541,18.0309831,2,1,3,9,4,7,9,9,5,5,9,7,정의
2800,인천광역시,2802,동구,송림3·5동,송림3·5동,인천광역시_동구_송림3·5동,2302060,5930,4292,2012,2056,130,3,29,1,0,0,5,8,1,1,4246,46,1638,47.38577485,48.42204428,3.061705134,0.070654734,0.682995761,0.023551578,0,0,0.11775789,0.188412624,0.023551578,0.023551578,17.71691574,2,1,3,7,4,8,11,11,6,5,8,8,정의
2800,인천광역시,2802,동구,송림4동,송림4동,인천광역시_동구_송림4동,2302061,4530,3411,1757,1494,105,4,23,1,1,1,1,3,1,0,3391,20,1119,51.8136243,44.05780006,3.096431731,0.117959304,0.678265998,0.029489826,0.029489826,0.029489826,0.029489826,0.088469478,0.029489826,0,17.80094122,1,2,3,5,4,7,7,7,7,6,7,12,정의
2800,인천광역시,2802,동구,송림6동,송림6동,인천광역시_동구_송림6동,2302063,4934,3664,1749,1725,112,5,28,3,1,2,4,1,1,1,3632,32,1270,48.15528634,47.49449339,3.083700441,0.137665198,0.77092511,0.082599119,0.02753304,0.055066079,0.110132159,0.02753304,0.02753304,0.02753304,17.68114031,1,2,3,5,4,7,9,8,6,9,9,9,정의
2800,인천광역시,2802,동구,송현1·2동,송현1·2동,인천광역시_동구_송현1·2동,2302055,8414,6625,3178,3125,212,4,44,2,1,2,4,6,4,2,6584,41,1789,48.26852977,47.463548,3.219927096,0.060753341,0.668286756,0.030376671,0.015188335,0.030376671,0.060753341,0.091130012,0.060753341,0.030376671,17.70156051,1,2,3,6,4,9,12,9,6,5,6,9,정의
2800,인천광역시,2802,동구,송현3동,송현3동,인천광역시_동구_송현3동,2302057,2948,2141,950,1083,54,2,22,2,0,0,2,4,2,1,2122,19,807,44.76908577,51.03675778,2.544769086,0.094250707,1.036757776,0.094250707,0,0,0.094250707,0.188501414,0.094250707,0.047125353,17.7560139,2,1,3,6,4,6,11,11,6,5,6,10,정의
2800,인천광역시,2802,동구,화수1·화평동,화수1·화평동,인천광역시_동구_화수1·화평동,2302052,4823,3537,1600,1774,86,5,31,1,0,0,3,2,4,1,3507,30,1286,45.62303964,50.5845452,2.45223838,0.142571999,0.883946393,0.0285144,0,0,0.085543199,0.0570288,0.114057599,0.0285144,17.82733152,2,1,3,5,4,9,11,11,7,8,6,9,정의
2800,인천광역시,2802,동구,화수2동,화수2동,인천광역시_동구_화수2동,2302053,5923,4252,1893,2133,123,2,42,0,0,1,6,4,2,5,4211,41,1671,44.95369271,50.65305153,2.920921396,0.047494657,0.997387794,0,0,0.023747328,0.142483971,0.094989314,0.047494657,0.118736642,17.70783218,2,1,3,8,4,11,11,10,5,7,8,6,정의
2800,인천광역시,2803,미추홀구,관교동,관교동,인천광역시_미추홀구_관교동,2309073,12188,9297,4024,4841,270,5,52,2,0,3,7,6,4,3,9217,80,2891,43.6584572,52.52251275,2.929369643,0.054247586,0.564174894,0.021699034,0,0.032548552,0.07594662,0.065097103,0.043398069,0.032548552,17.88914666,2,1,3,7,4,11,12,9,5,6,8,9,정의
2800,인천광역시,2803,미추홀구,도화1동,도화1동,인천광역시_미추홀구_도화1동,2309062,18172,11501,5417,5464,310,8,146,8,3,4,17,13,3,8,11401,100,6671,47.51337602,47.92562056,2.719059732,0.070169283,1.280589422,0.070169283,0.026313481,0.035084642,0.149109727,0.114025086,0.026313481,0.070169283,17.63079335,2,1,3,7,4,7,11,10,5,6,11,7,정의
2800,인천광역시,2803,미추홀구,도화2·3동,도화2·3동,인천광역시_미추홀구_도화2·3동,2309077,25352,18249,9051,8208,554,8,208,4,2,4,19,15,2,4,18079,170,7103,50.06360971,45.40074119,3.064328779,0.044250235,1.150506112,0.022125118,0.011062559,0.022125118,0.105094308,0.082969191,0.011062559,0.022125118,17.66586718,1,2,3,7,4,8,11,8,5,6,11,8,정의
2800,인천광역시,2803,미추홀구,문학동,문학동,인천광역시_미추홀구_문학동,2309074,11859,7271,3712,3174,177,4,118,2,2,2,3,4,3,2,7203,68,4588,51.53408302,44.06497293,2.457309454,0.055532417,1.638206303,0.027766209,0.027766209,0.027766209,0.041649313,0.055532417,0.041649313,0.027766209,17.73152802,1,2,3,5,4,9,9,9,7,5,7,9,정의
2800,인천광역시,2803,미추홀구,숭의1·3동,숭의1·3동,인천광역시_미추홀구_숭의1·3동,2309075,10710,6619,3143,3120,184,10,86,0,2,4,6,3,2,4,6564,55,4091,47.88238879,47.53199269,2.8031688,0.15234613,1.310176722,0,0.030469226,0.060938452,0.091407678,0.045703839,0.030469226,0.060938452,17.6264418,1,2,3,5,4,12,10,7,6,9,10,7,정의
2800,인천광역시,2803,미추홀구,숭의2동,숭의2동,인천광역시_미추홀구_숭의2동,2309052,13114,8725,4264,3996,233,5,132,3,1,2,5,8,3,3,8655,70,4389,49.26632005,46.16984402,2.6920855,0.057770075,1.525129983,0.034662045,0.011554015,0.02310803,0.057770075,0.09243212,0.034662045,0.034662045,17.64247784,1,2,3,6,4,8,12,11,6,5,8,8,정의
2800,인천광역시,2803,미추홀구,숭의4동,숭의4동,인천광역시_미추홀구_숭의4동,2309054,13165,8703,4011,4223,229,6,123,2,1,2,8,8,4,6,8623,80,4462,46.51513394,48.97367506,2.655688276,0.069581352,1.42641772,0.023193784,0.011596892,0.023193784,0.092775136,0.092775136,0.046387568,0.069581352,17.64903871,2,1,3,7,4,10,12,10,5,5,9,7,정의
2800,인천광역시,2803,미추홀구,용현1·4동,용현1·4동,인천광역시_미추홀구_용현1·4동,2309076,14041,9332,3782,5039,242,10,81,3,0,4,10,6,3,6,9186,146,4709,41.1713477,54.85521446,2.634443719,0.108861311,0.881776617,0.032658393,0,0.043544524,0.108861311,0.065316786,0.032658393,0.065316786,17.9782164,2,1,3,5,4,10,12,9,5,7,10,7,정의
2800,인천광역시,2803,미추홀구,용현2동,용현2동,인천광역시_미추홀구_용현2동,2309056,14763,10699,5099,5087,300,2,102,1,0,1,3,5,2,8,10610,89,4064,48.05843544,47.94533459,2.827521206,0.018850141,0.96135721,0.009425071,0,0.009425071,0.028275212,0.047125353,0.018850141,0.075400566,17.75754222,1,2,3,8,4,10,12,10,7,6,8,5,정의
2800,인천광역시,2803,미추홀구,용현3동,용현3동,인천광역시_미추홀구_용현3동,2309057,7046,4782,2017,2550,112,3,46,0,1,4,7,2,3,4,4749,33,2264,42.47209939,53.69551485,2.35839124,0.063171194,0.968624974,0,0.021057065,0.084228259,0.147399453,0.042114129,0.063171194,0.084228259,17.93576633,2,1,3,8,4,12,11,6,5,10,8,6,정의
2800,인천광역시,2803,미추홀구,용현5동,용현5동,인천광역시_미추홀구_용현5동,2309059,36041,25522,12137,12218,716,14,207,2,2,6,13,13,5,5,25338,184,10519,47.90038677,48.22006472,2.825795248,0.05525298,0.816954771,0.007893283,0.007893283,0.023679848,0.051306338,0.051306338,0.019733207,0.019733207,17.78330368,2,1,3,5,4,11,11,8,6,6,9,9,정의
2800,인천광역시,2803,미추홀구,주안1동,주안1동,인천광역시_미추홀구_주안1동,2309065,17083,9672,4821,4237,296,5,161,4,2,1,7,12,1,4,9551,121,7411,50.47638991,44.36184693,3.099151921,0.052350539,1.685687363,0.041880431,0.020940216,0.010470108,0.073290755,0.125641294,0.010470108,0.041880431,17.54750793,1,2,3,7,4,8,10,11,6,5,11,8,정의
2800,인천광역시,2803,미추홀구,주안2동,주안2동,인천광역시_미추홀구_주안2동,2309066,13500,8745,3850,4465,237,6,94,2,0,1,12,5,2,4,8678,67,4755,44.36506107,51.45194745,2.731044019,0.069140355,1.083198894,0.023046785,0,0.011523392,0.13828071,0.057616962,0.023046785,0.04609357,17.77378845,2,1,3,6,4,9,12,11,5,7,9,8,정의
2800,인천광역시,2803,미추홀구,주안3동,주안3동,인천광역시_미추홀구_주안3동,2309067,7111,4727,2238,2240,134,4,47,3,0,4,4,9,3,2,4688,39,2384,47.73890785,47.78156997,2.858361775,0.085324232,1.002559727,0.063993174,0,0.085324232,0.085324232,0.191979522,0.063993174,0.042662116,17.64934485,2,1,3,6,4,9,12,6,6,5,9,11,정의
2800,인천광역시,2803,미추홀구,주안4동,주안4동,인천광역시_미추홀구_주안4동,2309068,10939,7119,2848,3960,153,1,77,1,0,4,5,4,4,4,7061,58,3820,40.33423028,56.08270783,2.166831893,0.0141623,1.090497097,0.0141623,0,0.0566492,0.0708115,0.0566492,0.0566492,0.0566492,18.13075084,2,1,3,10,4,10,12,6,5,6,6,6,정의
2800,인천광역시,2803,미추홀구,주안5동,주안5동,인천광역시_미추홀구_주안5동,2309069,17244,12084,5917,5594,311,13,126,6,1,1,5,9,5,3,11991,93,5160,49.34534234,46.65165541,2.593611876,0.108414644,1.050788091,0.050037528,0.008339588,0.008339588,0.04169794,0.075056292,0.04169794,0.025018764,17.76199487,1,2,3,5,4,7,11,11,8,6,8,10,정의
2800,인천광역시,2803,미추홀구,주안6동,주안6동,인천광역시_미추홀구_주안6동,2309070,17204,11841,5587,5731,302,8,107,3,0,1,11,7,2,2,11761,80,5363,47.50446391,48.72884959,2.56780886,0.068021427,0.909786583,0.025508035,0,0.008502678,0.093529462,0.059518748,0.017005357,0.017005357,17.80749166,2,1,3,6,4,8,12,11,5,7,9,9,정의
2800,인천광역시,2803,미추홀구,주안7동,주안7동,인천광역시_미추홀구_주안7동,2309071,12338,9074,4142,4491,243,4,95,3,2,3,14,4,5,5,9011,63,3264,45.9660415,49.83908556,2.696704028,0.04439019,1.054267007,0.033292642,0.022195095,0.033292642,0.155365664,0.04439019,0.055487737,0.055487737,17.72921019,2,1,3,8,4,10,12,10,5,8,6,6,정의
2800,인천광역시,2803,미추홀구,주안8동,주안8동,인천광역시_미추홀구_주안8동,2309072,16468,11642,5544,5541,313,7,113,2,4,2,6,14,2,3,11551,91,4826,47.99584452,47.96987274,2.709722102,0.060600814,0.97827028,0.017314518,0.034629036,0.017314518,0.051943555,0.121201628,0.017314518,0.025971777,17.74753478,1,2,3,6,4,10,8,10,7,5,10,9,정의
2800,인천광역시,2803,미추홀구,학익1동,학익1동,인천광역시_미추홀구_학익1동,2309060,24711,18442,8652,8935,505,2,133,3,6,3,12,20,7,7,18285,157,6269,47.31747334,48.86519005,2.761826634,0.010937927,0.727372163,0.016406891,0.032813782,0.016406891,0.065627564,0.109379273,0.038282745,0.038282745,17.79886336,2,1,3,12,4,10,9,10,6,5,7,7,정의
2800,인천광역시,2803,미추홀구,학익2동,학익2동,인천광역시_미추홀구_학익2동,2309061,15074,11007,4930,5551,308,8,97,2,4,3,4,2,1,2,10912,95,4067,45.17961877,50.87060117,2.822580645,0.073313783,0.888929619,0.018328446,0.036656891,0.027492669,0.036656891,0.018328446,0.009164223,0.018328446,17.8055463,2,1,3,5,4,9,6,8,6,9,12,9,정의
2800,인천광역시,2804,연수구,동춘1동,동춘1동,인천광역시_연수구_동춘1동,2304057,18869,14685,6989,7019,456,9,77,7,0,4,6,8,5,5,14585,100,4184,47.91909496,48.12478574,3.126499829,0.061707233,0.527939664,0.047994515,0,0.027425437,0.041138156,0.054850874,0.034281796,0.034281796,17.76928288,2,1,3,5,4,7,12,11,8,6,9,9,정의
2800,인천광역시,2804,연수구,동춘2동,동춘2동,인천광역시_연수구_동춘2동,2304058,14596,11581,5606,5435,360,11,59,3,0,2,10,6,1,3,11496,85,3015,48.76478775,47.27731385,3.131524008,0.095685456,0.51322199,0.026096033,0,0.017397356,0.086986778,0.052192067,0.008698678,0.026096033,17.77148142,1,2,3,5,4,8,12,10,6,7,11,8,정의
2800,인천광역시,2804,연수구,동춘3동,동춘3동,인천광역시_연수구_동춘3동,2304059,13874,11428,5385,5596,314,4,41,2,1,5,3,12,1,2,11366,62,2446,47.37814535,49.23455921,2.762625374,0.03519268,0.360724969,0.01759634,0.00879817,0.04399085,0.02639451,0.10557804,0.00879817,0.01759634,17.89593799,2,1,3,7,4,9,11,6,8,5,11,9,정의
2800,인천광역시,2804,연수구,선학동,선학동,인천광역시_연수구_선학동,2304052,14302,10294,4732,5091,271,11,87,3,1,1,12,6,3,4,10222,72,4008,46.2923107,49.80434357,2.65114459,0.107611035,0.851105459,0.029348464,0.009782821,0.009782821,0.117393856,0.058696928,0.029348464,0.039131285,17.7902186,2,1,3,6,4,9,11,11,5,7,9,8,정의
2800,인천광역시,2804,연수구,송도1동,송도1동,인천광역시_연수구_송도1동,2304064,26431,20995,8945,11271,521,9,72,6,3,2,10,11,3,3,20856,139,5436,42.8893364,54.0420023,2.498082087,0.043153049,0.345224396,0.0287687,0.01438435,0.009589567,0.047947833,0.052742616,0.01438435,0.01438435,18.10402334,2,1,3,7,4,8,9,12,6,5,9,9,정의
2800,인천광역시,2804,연수구,송도2동,송도2동,인천광역시_연수구_송도2동,2304066,24915,20153,8200,11331,426,6,60,1,0,1,9,6,1,2,20043,110,4762,40.91203912,56.53345308,2.125430325,0.029935638,0.299356384,0.004989273,0,0.004989273,0.044903458,0.029935638,0.004989273,0.009978546,18.35098539,2,1,3,6,4,9,12,9,5,6,9,8,정의
2800,인천광역시,2804,연수구,송도3동,송도3동,인천광역시_연수구_송도3동,2304065,33330,26676,11685,13893,794,10,93,2,1,1,7,5,5,5,26501,175,6654,44.09267575,52.42443681,2.996113354,0.037734425,0.350930154,0.007546885,0.003773443,0.003773443,0.026414098,0.018867213,0.018867213,0.018867213,17.95423678,2,1,3,5,4,10,11,11,6,7,7,7,정의
2800,인천광역시,2804,연수구,송도4동,송도4동,인천광역시_연수구_송도4동,2304068,17416,13979,5780,7706,337,4,47,3,1,2,6,3,2,3,13894,85,3437,41.60069095,55.46278969,2.425507413,0.028789405,0.338275515,0.021592054,0.007197351,0.014394703,0.043184108,0.021592054,0.014394703,0.021592054,18.21036168,2,1,3,6,4,7,12,10,5,7,10,7,정의
2800,인천광역시,2804,연수구,송도5동,송도5동,인천광역시_연수구_송도5동,2304069,26921,21097,9047,11246,571,4,87,1,3,1,6,7,0,4,20977,120,5824,43.12818802,53.61109787,2.722028889,0.019068504,0.414739953,0.004767126,0.014301378,0.004767126,0.028602755,0.033369881,0,0.019068504,18.04725612,2,1,3,7,4,10,9,10,6,5,12,7,정의
2800,인천광역시,2804,연수구,연수1동,연수1동,인천광역시_연수구_연수1동,2304053,16241,10917,5007,5391,279,9,104,3,4,3,6,12,1,5,10824,93,5324,46.25831486,49.8059867,2.577605322,0.083148559,0.96082779,0.027716186,0.036954915,0.027716186,0.055432373,0.110864745,0.009238729,0.046193644,17.782785,2,1,3,6,4,10,9,10,7,5,12,8,정의
2800,인천광역시,2804,연수구,연수2동,연수2동,인천광역시_연수구_연수2동,2304054,17431,13201,5913,6635,374,5,90,7,1,10,12,12,3,2,13064,137,4230,45.26178812,50.78842621,2.862829149,0.038273117,0.688916105,0.053582364,0.007654623,0.076546234,0.091855481,0.091855481,0.02296387,0.015309247,17.80322689,2,1,3,9,4,8,12,7,5,5,10,11,정의
2800,인천광역시,2804,연수구,연수3동,연수3동,인천광역시_연수구_연수3동,2304055,13197,9866,4581,4794,301,3,68,2,4,2,10,12,1,8,9786,80,3331,46.81177192,48.98835071,3.075822604,0.030656039,0.694870223,0.020437359,0.040874719,0.020437359,0.102186797,0.122624157,0.01021868,0.081749438,17.71968398,2,1,3,9,4,10,8,10,6,5,12,7,정의
2800,인천광역시,2804,연수구,옥련1동,옥련1동,인천광역시_연수구_옥련1동,2304051,14478,10441,4656,5299,288,3,87,3,2,4,5,10,2,1,10360,81,4037,44.94208494,51.14864865,2.77992278,0.028957529,0.83976834,0.028957529,0.019305019,0.038610039,0.048262548,0.096525097,0.019305019,0.00965251,17.82108012,2,1,3,8,4,8,10,7,6,5,10,12,정의
2800,인천광역시,2804,연수구,옥련2동,옥련2동,인천광역시_연수구_옥련2동,2304060,17064,13005,6034,6377,373,7,95,4,0,0,6,11,3,4,12914,91,4059,46.72448505,49.38051727,2.888338238,0.054204739,0.735635744,0.030974137,0,0,0.046461205,0.085178876,0.023230602,0.030974137,17.78852187,2,1,3,6,4,8,11,11,7,5,10,8,정의
2800,인천광역시,2804,연수구,청학동,청학동,인천광역시_연수구_청학동,2304056,20262,14090,6364,7047,385,10,130,2,0,1,18,3,11,8,13979,111,6172,45.525431,50.41133128,2.754131197,0.071535875,0.929966378,0.014307175,0,0.007153588,0.128764575,0.021460763,0.078689463,0.0572287,17.76939273,2,1,3,7,4,10,12,11,5,9,6,8,정의
2800,인천광역시,2805,남동구,간석1동,간석1동,인천광역시_남동구_간석1동,2305055,17975,12917,6201,6080,351,10,106,3,3,3,4,12,3,7,12783,134,5058,48.5097395,47.56316983,2.745834311,0.078228898,0.829226316,0.023468669,0.023468669,0.023468669,0.031291559,0.093874677,0.023468669,0.054760228,17.77255598,1,2,3,6,4,9,9,9,8,5,9,7,정의
2800,인천광역시,2805,남동구,간석2동,간석2동,인천광역시_남동구_간석2동,2305056,16539,11730,5261,5936,298,4,92,1,2,2,13,14,3,1,11627,103,4809,45.24812935,51.05358218,2.562999914,0.034402683,0.791261718,0.008600671,0.017201342,0.017201342,0.111808721,0.120409392,0.025802013,0.008600671,17.85999436,2,1,3,7,4,11,9,9,6,5,8,11,정의
2800,인천광역시,2805,남동구,간석3동,간석3동,인천광역시_남동구_간석3동,2305057,21833,14514,7191,6512,407,10,200,2,4,5,15,18,5,7,14376,138,7319,50.02086811,45.29771842,2.831107401,0.069560378,1.391207568,0.013912076,0.027824151,0.034780189,0.104340568,0.125208681,0.034780189,0.048692265,17.63194307,1,2,3,7,4,12,11,9,6,5,9,8,정의
